customer_id,customer_name,age,city,state,account_type,application_date,vkyc_start_time,vkyc_end_time,agent_id,agent_name,document_type,document_status,face_match_score,liveness_score,audio_clarity_score,network_quality,fraud_flag,fraud_reason,kyc_status,rejection_reason,turnaround_minutes,escalation_flag,customer_income_band
CUST101668,Vaibhav Sunder,29,Delhi,Delhi,Current,15-02-2026,15-02-2026 05:05,15-02-2026 06:18,AG1001,Nirvaan Choudhury,Aadhaar,Valid,80.81,96.82,68.17,Average,No,,Approved,,73,Yes,6-10L
CUST101669,Veer Dave,46,Jaipur,Rajasthan,Current,28-05-2026,29-05-2026 01:03,29-05-2026 01:58,AG1002,Sara Behl,Aadhaar,Valid,55.27,96.18,75.85,Poor,No,,Rejected,Face mismatch,55,No,3-6L
CUST101670,Anay Kuruvilla,34,Hyderabad,Telangana,Salary,21-03-2026,21-03-2026 01:50,21-03-2026 01:56,AG1000,Anay Shanker,Aadhaar,Valid,56.97,89.16,94.35,Good,No,,Rejected,Face mismatch,6,No,0-3L
CUST101671,Drishya Suri,33,Bengaluru,Karnataka,Current,18-04-2026,18-04-2026 20:20,18-04-2026 21:08,AG1044,Divij Shroff,PAN,Valid,57.63,89.56,81.95,Poor,Yes,Document tampering,Rejected,Document tampering,48,No,3-6L
CUST101672,Aradhya Bains,43,Pune,Maharashtra,Current,14-04-2026,14-04-2026 12:28,14-04-2026 12:38,AG1029,Hazel Sethi,PAN,Mismatch,71.43,94.21,78.72,Average,Yes,Synthetic voice,Rejected,Synthetic voice,10,No,3-6L
CUST101673,Nehmat Char,39,Chennai,Tamil Nadu,Current,01-05-2026,01-05-2026 11:12,01-05-2026 12:34,AG1044,Divij Shroff,Aadhaar,Valid,67.25,85.14,97.59,Good,No,,Rejected,Face mismatch,82,Yes,6-10L
CUST101674,Drishya Barman,42,Hyderabad,Telangana,Current,04-04-2026,04-04-2026 13:00,04-04-2026 13:32,AG1018,Mishti Ranganathan,Driving License,Valid,55.73,82.39,85.92,Good,No,,Rejected,Face mismatch,32,No,6-10L
CUST101675,Ivan Som,47,Kolkata,West Bengal,Savings,29-01-2026,29-01-2026 15:21,29-01-2026 16:14,AG1015,Lavanya Deo,Driving License,Valid,90.58,74.8,56.17,Good,No,,Rejected,Low audio quality,53,No,0-3L
CUST101676,Mishti Bali,33,Kolkata,West Bengal,Current,02-06-2026,02-06-2026 23:52,03-06-2026 00:48,AG1008,Zoya Virk,PAN,Valid,73.95,77.86,64.82,Good,No,,Approved,,56,No,0-3L
CUST101677,Oorja Rau,52,Mumbai,Maharashtra,Savings,08-03-2026,08-03-2026 16:02,08-03-2026 17:28,AG1027,Rati Sanghvi,Aadhaar,Valid,58.18,98.1,84.04,Good,No,,Rejected,Face mismatch,86,Yes,0-3L
CUST101678,Piya Kala,49,Pune,Maharashtra,Salary,19-03-2026,19-03-2026 01:18,19-03-2026 02:38,AG1019,Kashvi Char,Passport,Valid,74.71,62.47,56.45,Good,No,,Rejected,Low audio quality,80,Yes,6-10L
CUST101679,Lagan Luthra,50,Chennai,Tamil Nadu,Savings,11-01-2026,11-01-2026 08:52,11-01-2026 09:56,AG1020,Azad Sahota,Passport,Valid,66.84,89.74,60.69,Good,No,,Rejected,Face mismatch,64,Yes,0-3L
CUST101680,Neelofar Taneja,34,Lucknow,Uttar Pradesh,Current,19-06-2026,20-06-2026 00:26,20-06-2026 01:09,AG1037,Lakshit Sagar,Driving License,Valid,83.81,80.94,78.78,Good,No,,Approved,,43,No,10L+
CUST101681,Siya Sankar,21,Pune,Maharashtra,Current,12-03-2026,12-03-2026 18:35,12-03-2026 19:38,AG1035,Priyansh Bali,Driving License,Valid,65.53,95.16,85.67,Good,No,,Rejected,Face mismatch,63,Yes,10L+
CUST101682,Anay Karpe,62,Jaipur,Rajasthan,Savings,09-01-2026,10-01-2026 00:30,10-01-2026 01:08,AG1000,Anay Shanker,Driving License,Valid,65.88,89.77,73.91,Good,No,,Rejected,Face mismatch,38,No,3-6L
CUST101683,Armaan Bassi,29,Lucknow,Uttar Pradesh,Savings,03-02-2026,03-02-2026 19:17,03-02-2026 20:23,AG1043,Madhup Biswas,PAN,Valid,71.12,79.51,60.85,Good,No,,Approved,,66,Yes,3-6L
CUST101684,Baiju Chakraborty,60,Lucknow,Uttar Pradesh,Salary,06-06-2026,06-06-2026 16:56,06-06-2026 17:51,AG1024,Myra Tiwari,Passport,Valid,56.79,94.66,96.08,Good,No,,Rejected,Face mismatch,55,No,10L+
CUST101685,Ivana Banik,29,Delhi,Delhi,Savings,17-02-2026,17-02-2026 00:50,17-02-2026 02:18,AG1002,Sara Behl,PAN,Valid,96.15,84.82,85.46,Good,No,,Approved,,88,Yes,3-6L
CUST101686,Pranay Jani,29,Delhi,Delhi,Savings,04-01-2026,05-01-2026 00:00,05-01-2026 01:11,AG1018,Mishti Ranganathan,PAN,Valid,85.86,60.01,71.16,Good,No,,Approved,,71,Yes,6-10L
CUST101687,Alisha Rau,65,Chennai,Tamil Nadu,Current,01-04-2026,01-04-2026 02:32,01-04-2026 02:47,AG1017,Uthkarsh Baral,Driving License,Valid,81.48,65.96,80.41,Good,No,,Approved,,15,No,6-10L
CUST101688,Adah Dugar,46,Delhi,Delhi,Current,13-06-2026,13-06-2026 06:34,13-06-2026 06:54,AG1000,Anay Shanker,Aadhaar,Valid,96.48,72.91,78.42,Good,No,,Approved,,20,No,0-3L
CUST101689,Vidur Samra,34,Hyderabad,Telangana,Savings,08-02-2026,08-02-2026 22:00,08-02-2026 23:04,AG1013,Divij Gupta,PAN,Mismatch,89.65,77.26,81.27,Good,No,,Rejected,Document invalid,64,Yes,10L+
CUST101690,Hazel Aggarwal,44,Kolkata,West Bengal,Savings,11-06-2026,11-06-2026 11:36,11-06-2026 11:41,AG1035,Priyansh Bali,Passport,Valid,98.01,98.1,70.09,Good,Yes,Synthetic voice,Rejected,Synthetic voice,5,No,3-6L
CUST101691,Tanya Sharma,40,Hyderabad,Telangana,Salary,10-03-2026,10-03-2026 23:11,10-03-2026 23:20,AG1045,Faiyaz Bose,Passport,Valid,82.52,66.76,75.17,Good,No,,Approved,,9,No,10L+
CUST101692,Rati Vala,57,Bengaluru,Karnataka,Savings,25-01-2026,25-01-2026 03:50,25-01-2026 04:48,AG1023,Vaibhav Dewan,Passport,Valid,55.83,85.86,71.72,Good,No,,Rejected,Face mismatch,58,No,3-6L
CUST101693,Taimur Krishnamurthy,25,Kolkata,West Bengal,Current,01-06-2026,01-06-2026 04:27,01-06-2026 05:23,AG1026,Lakshay Sampath,Passport,Valid,56.79,88.19,59.55,Good,No,,Rejected,Face mismatch,56,No,6-10L
CUST101694,Riaan Srivastava,57,Lucknow,Uttar Pradesh,Salary,23-03-2026,23-03-2026 13:07,23-03-2026 14:25,AG1047,Kimaya Balay,PAN,Mismatch,76.76,83.39,55.22,Good,No,,Rejected,Document invalid,78,Yes,10L+
CUST101695,Mahika Bassi,39,Chennai,Tamil Nadu,Salary,03-06-2026,03-06-2026 08:32,03-06-2026 09:17,AG1000,Anay Shanker,Aadhaar,Valid,66.54,96.46,75.3,Average,No,,Rejected,Face mismatch,45,No,6-10L
CUST101696,Tarini Kanda,27,Hyderabad,Telangana,Savings,27-01-2026,27-01-2026 02:12,27-01-2026 03:05,AG1008,Zoya Virk,PAN,Mismatch,94.08,71.83,56.38,Good,No,,Rejected,Document invalid,53,No,0-3L
CUST101697,Vivaan Tara,21,Ahmedabad,Gujarat,Salary,17-04-2026,17-04-2026 16:34,17-04-2026 17:08,AG1001,Nirvaan Choudhury,Aadhaar,Valid,78.91,85.97,83.03,Poor,No,,Approved,,34,No,6-10L
CUST101698,Anika Brar,40,Mumbai,Maharashtra,Savings,03-02-2026,03-02-2026 06:36,03-02-2026 07:48,AG1031,Purab Reddy,PAN,Mismatch,88.21,99.41,93.78,Good,No,,Rejected,Document invalid,72,Yes,6-10L
CUST101699,Himmat Shenoy,42,Delhi,Delhi,Salary,04-03-2026,04-03-2026 02:44,04-03-2026 03:46,AG1003,Kiara Kakar,PAN,Mismatch,88.44,87.77,53.21,Average,No,,Rejected,Document invalid,62,Yes,10L+
CUST101700,Yashvi Sur,40,Ahmedabad,Gujarat,Current,27-06-2026,27-06-2026 02:52,27-06-2026 04:19,AG1025,Ishaan Goyal,PAN,Valid,72.38,61.97,84.88,Good,No,,Approved,,87,Yes,6-10L
CUST101701,Myra Bora,64,Lucknow,Uttar Pradesh,Salary,20-04-2026,20-04-2026 04:13,20-04-2026 05:30,AG1012,Tarini Ganguly,Passport,Valid,98.39,75.62,87.65,Poor,No,,Approved,,77,Yes,10L+
CUST101702,Parinaaz Wali,26,Hyderabad,Telangana,Current,26-06-2026,26-06-2026 18:39,26-06-2026 19:57,AG1026,Lakshay Sampath,Aadhaar,Valid,93.44,77.75,60.07,Average,No,,Approved,,78,Yes,3-6L
CUST101703,Aayush Malhotra,41,Kolkata,West Bengal,Current,25-01-2026,25-01-2026 02:31,25-01-2026 04:01,AG1020,Azad Sahota,Driving License,Mismatch,69.45,95.94,86.62,Good,No,,Rejected,Document invalid,90,Yes,10L+
CUST101704,Gatik Bail,29,Jaipur,Rajasthan,Current,06-03-2026,06-03-2026 02:24,06-03-2026 03:12,AG1033,Manikya Tara,Aadhaar,Valid,62.71,78.76,63.73,Poor,No,,Rejected,Face mismatch,48,No,10L+
CUST101705,Kaira Raju,21,Bengaluru,Karnataka,Savings,07-03-2026,07-03-2026 01:43,07-03-2026 02:53,AG1018,Mishti Ranganathan,Passport,Expired,70.81,72.97,57.7,Good,No,,Rejected,Document invalid,70,Yes,10L+
CUST101706,Heer Mahal,22,Hyderabad,Telangana,Savings,06-02-2026,06-02-2026 17:53,06-02-2026 18:03,AG1028,Mahika Ravi,PAN,Expired,78.94,76.99,75.63,Good,No,,Rejected,Document invalid,10,No,0-3L
CUST101707,Ryan Cheema,42,Kolkata,West Bengal,Salary,05-02-2026,05-02-2026 07:38,05-02-2026 08:05,AG1044,Divij Shroff,PAN,Valid,68.36,97.37,57.69,Average,No,,Rejected,Face mismatch,27,No,0-3L
CUST101708,Lakshit Jhaveri,48,Bengaluru,Karnataka,Salary,09-04-2026,09-04-2026 11:02,09-04-2026 12:32,AG1037,Lakshit Sagar,Passport,Valid,65.01,99.23,88.84,Average,No,,Rejected,Face mismatch,90,Yes,0-3L
CUST101709,Ishaan Chanda,34,Mumbai,Maharashtra,Current,30-05-2026,30-05-2026 23:58,31-05-2026 00:22,AG1007,Madhup Kapur,Driving License,Valid,76.72,93.7,91.06,Good,No,,Approved,,24,No,6-10L
CUST101710,Mannat Tiwari,21,Kolkata,West Bengal,Salary,21-04-2026,21-04-2026 23:03,22-04-2026 00:10,AG1032,Piya Gaba,Passport,Valid,68.39,96.48,73.2,Good,No,,Rejected,Face mismatch,67,Yes,6-10L
CUST101711,Kartik Bhandari,63,Pune,Maharashtra,Current,01-04-2026,01-04-2026 18:19,01-04-2026 19:34,AG1008,Zoya Virk,Passport,Valid,64.98,70.02,50.94,Average,No,,Rejected,Face mismatch,75,Yes,0-3L
CUST101712,Oorja Sura,54,Bengaluru,Karnataka,Current,31-01-2026,31-01-2026 18:05,31-01-2026 18:55,AG1021,Trisha Dhillon,Aadhaar,Valid,67.11,85.96,90.44,Average,No,,Rejected,Face mismatch,50,No,3-6L
CUST101713,Suhana Maharaj,55,Lucknow,Uttar Pradesh,Current,03-06-2026,03-06-2026 06:34,03-06-2026 07:37,AG1018,Mishti Ranganathan,Aadhaar,Valid,63.57,72.46,52.04,Good,No,,Rejected,Face mismatch,63,Yes,10L+
CUST101714,Neelofar Maharaj,21,Jaipur,Rajasthan,Salary,08-03-2026,08-03-2026 01:25,08-03-2026 02:36,AG1012,Tarini Ganguly,Driving License,Valid,97.5,86.19,53.33,Good,No,,Rejected,Low audio quality,71,Yes,3-6L
CUST101715,Riaan Sampath,47,Ahmedabad,Gujarat,Savings,18-05-2026,18-05-2026 10:30,18-05-2026 11:10,AG1036,Jiya Vora,Driving License,Valid,82.17,91.39,76,Good,No,,Approved,,40,No,0-3L
CUST101716,Ojas Bawa,50,Hyderabad,Telangana,Current,28-04-2026,28-04-2026 19:08,28-04-2026 20:32,AG1010,Rasha Kakar,Passport,Valid,98.5,77.13,86.84,Good,No,,Approved,,84,Yes,6-10L
CUST101717,Samaira Mannan,62,Jaipur,Rajasthan,Salary,23-02-2026,23-02-2026 08:05,23-02-2026 09:25,AG1042,Keya Iyengar,Aadhaar,Valid,59.42,99.19,59.62,Good,No,,Rejected,Face mismatch,80,Yes,3-6L
CUST101718,Shalv Gokhale,57,Mumbai,Maharashtra,Current,09-03-2026,09-03-2026 15:26,09-03-2026 16:19,AG1021,Trisha Dhillon,Driving License,Valid,78.73,95.65,88.22,Poor,No,,Approved,,53,No,6-10L
CUST101719,Oorja Sagar,49,Kolkata,West Bengal,Salary,24-04-2026,24-04-2026 10:29,24-04-2026 11:57,AG1007,Madhup Kapur,PAN,Valid,56.05,76.77,57.64,Good,No,,Rejected,Face mismatch,88,Yes,10L+
CUST101720,Divyansh Dhar,55,Ahmedabad,Gujarat,Salary,22-06-2026,22-06-2026 05:41,22-06-2026 06:40,AG1017,Uthkarsh Baral,Aadhaar,Valid,61.79,66.83,73.58,Good,No,,Rejected,Face mismatch,59,No,6-10L
CUST101721,Kartik Dutt,41,Jaipur,Rajasthan,Current,11-01-2026,11-01-2026 04:28,11-01-2026 05:29,AG1031,Purab Reddy,Passport,Valid,67.57,78.59,72.33,Average,No,,Rejected,Face mismatch,61,Yes,10L+
CUST101722,Alisha Gala,58,Hyderabad,Telangana,Savings,19-04-2026,19-04-2026 01:30,19-04-2026 02:34,AG1022,Mehul Verma,Aadhaar,Expired,91.67,94.51,77.04,Good,No,,Rejected,Document invalid,64,Yes,0-3L
CUST101723,Rania Master,53,Pune,Maharashtra,Current,31-03-2026,01-04-2026 00:06,01-04-2026 00:37,AG1035,Priyansh Bali,Driving License,Valid,81.03,74.75,99.38,Good,No,,Approved,,31,No,6-10L
CUST101724,Jivika Mander,61,Kolkata,West Bengal,Salary,07-02-2026,07-02-2026 10:22,07-02-2026 10:40,AG1007,Madhup Kapur,Aadhaar,Valid,61.97,60.67,73.95,Good,No,,Rejected,Face mismatch,18,No,3-6L
CUST101725,Zara Dugar,27,Lucknow,Uttar Pradesh,Salary,06-01-2026,06-01-2026 03:03,06-01-2026 04:17,AG1041,Siya Master,Aadhaar,Valid,88.07,81.83,90.36,Average,No,,Approved,,74,Yes,10L+
CUST101726,Jayan Agate,30,Delhi,Delhi,Salary,29-05-2026,29-05-2026 12:37,29-05-2026 13:10,AG1049,Eva Dass,Aadhaar,Expired,92.07,60.28,70.09,Good,Yes,Duplicate identity,Rejected,Duplicate identity,33,No,10L+
CUST101727,Nishith Srivastava,41,Ahmedabad,Gujarat,Savings,27-01-2026,27-01-2026 05:53,27-01-2026 06:56,AG1015,Lavanya Deo,Driving License,Valid,95.03,68.93,95.26,Good,No,,Approved,,63,Yes,0-3L
CUST101728,Riya Shankar,52,Kolkata,West Bengal,Current,31-03-2026,31-03-2026 09:10,31-03-2026 10:00,AG1000,Anay Shanker,PAN,Mismatch,82.52,94.4,89.15,Good,No,,Rejected,Document invalid,50,No,10L+
CUST101729,Raghav Trivedi,64,Hyderabad,Telangana,Savings,15-05-2026,15-05-2026 16:10,15-05-2026 16:20,AG1028,Mahika Ravi,Aadhaar,Valid,92.63,86.26,93.99,Average,No,,Approved,,10,No,6-10L
CUST101730,Himmat Sane,40,Pune,Maharashtra,Current,24-01-2026,24-01-2026 04:09,24-01-2026 04:49,AG1002,Sara Behl,PAN,Valid,76.43,84.08,93.86,Good,No,,Approved,,40,No,6-10L
CUST101731,Anvi Kashyap,41,Ahmedabad,Gujarat,Savings,08-04-2026,08-04-2026 20:21,08-04-2026 20:45,AG1041,Siya Master,Aadhaar,Valid,58.42,62.55,94.39,Good,No,,Rejected,Face mismatch,24,No,3-6L
CUST101732,Taimur Soman,49,Hyderabad,Telangana,Salary,14-03-2026,14-03-2026 23:22,15-03-2026 00:23,AG1039,Hridaan Deo,Aadhaar,Valid,60.1,85.05,69.68,Poor,No,,Rejected,Face mismatch,61,Yes,10L+
CUST101733,Aradhya Majumdar,57,Bengaluru,Karnataka,Current,09-06-2026,09-06-2026 03:10,09-06-2026 03:48,AG1030,Ishaan Kashyap,Passport,Valid,83.62,72.07,88.9,Good,No,,Approved,,38,No,10L+
CUST101734,Jayant Roy,34,Bengaluru,Karnataka,Current,16-06-2026,16-06-2026 15:14,16-06-2026 17:18,AG1030,Ishaan Kashyap,Passport,Valid,91.71,76.89,92.81,Poor,No,,Pending,Network issue,124,Yes,6-10L
CUST101735,Ranbir Varughese,27,Ahmedabad,Gujarat,Salary,01-05-2026,01-05-2026 12:21,01-05-2026 12:44,AG1014,Taimur Vaidya,PAN,Valid,70.91,97.7,68.3,Average,No,,Approved,,23,No,10L+
CUST101736,Heer Chaudhari,31,Kolkata,West Bengal,Savings,25-06-2026,25-06-2026 03:04,25-06-2026 04:33,AG1041,Siya Master,Aadhaar,Valid,64.34,61.51,78.25,Average,No,,Rejected,Face mismatch,89,Yes,6-10L
CUST101737,Sana Wali,22,Hyderabad,Telangana,Current,01-02-2026,01-02-2026 21:27,01-02-2026 22:03,AG1024,Myra Tiwari,Passport,Valid,93.28,89.38,53.45,Good,No,,Rejected,Low audio quality,36,No,10L+
CUST101738,Samiha Barad,26,Hyderabad,Telangana,Salary,24-02-2026,24-02-2026 14:52,24-02-2026 15:42,AG1041,Siya Master,Aadhaar,Valid,92.93,88.29,69.44,Average,No,,Approved,,50,No,6-10L
CUST101739,Dishani Raval,63,Jaipur,Rajasthan,Savings,18-02-2026,18-02-2026 19:20,18-02-2026 19:46,AG1032,Piya Gaba,Aadhaar,Valid,96.62,64.58,53.18,Poor,No,,Rejected,Low audio quality,26,No,0-3L
CUST101740,Kavya Mann,65,Kolkata,West Bengal,Savings,13-04-2026,13-04-2026 19:42,13-04-2026 20:22,AG1024,Myra Tiwari,PAN,Valid,92.37,71.44,99.92,Good,No,,Approved,,40,No,10L+
CUST101741,Tiya Rajagopal,63,Lucknow,Uttar Pradesh,Salary,16-02-2026,16-02-2026 12:29,16-02-2026 12:50,AG1018,Mishti Ranganathan,PAN,Valid,86.09,92.35,64.39,Good,No,,Approved,,21,No,10L+
CUST101742,Armaan Majumdar,32,Hyderabad,Telangana,Savings,26-06-2026,26-06-2026 19:12,26-06-2026 20:30,AG1045,Faiyaz Bose,Passport,Mismatch,56.28,66.05,98.09,Average,No,,Rejected,Document invalid,78,Yes,10L+
CUST101743,Inaaya  Warrior,46,Ahmedabad,Gujarat,Savings,12-06-2026,12-06-2026 03:54,12-06-2026 03:59,AG1020,Azad Sahota,Driving License,Valid,75.27,64.91,87.31,Good,No,,Approved,,5,No,3-6L
CUST101744,Neysa Soman,34,Chennai,Tamil Nadu,Salary,01-02-2026,01-02-2026 17:29,01-02-2026 18:08,AG1004,Aniruddh Batra,PAN,Valid,56.44,91.66,91.91,Poor,No,,Rejected,Face mismatch,39,No,0-3L
CUST101745,Tejas Hayre,30,Jaipur,Rajasthan,Salary,26-06-2026,26-06-2026 23:25,27-06-2026 00:48,AG1020,Azad Sahota,Aadhaar,Valid,94.92,79.48,80.86,Good,No,,Approved,,83,Yes,0-3L
CUST101746,Trisha Raja,44,Chennai,Tamil Nadu,Current,20-02-2026,20-02-2026 07:57,20-02-2026 09:00,AG1025,Ishaan Goyal,PAN,Valid,67.29,61.07,58.21,Good,No,,Rejected,Face mismatch,63,Yes,6-10L
CUST101747,Himmat Kata,62,Chennai,Tamil Nadu,Current,26-01-2026,26-01-2026 14:01,26-01-2026 14:14,AG1047,Kimaya Balay,Driving License,Valid,91.45,64.39,69.19,Average,No,,Approved,,13,No,6-10L
CUST101748,Vivaan Gopal,23,Lucknow,Uttar Pradesh,Savings,26-04-2026,26-04-2026 09:25,26-04-2026 09:41,AG1038,Vivaan Wagle,Driving License,Valid,88.96,85.51,74.3,Good,No,,Approved,,16,No,6-10L
CUST101749,Nitara Dar,39,Hyderabad,Telangana,Salary,18-06-2026,18-06-2026 21:14,18-06-2026 21:27,AG1017,Uthkarsh Baral,PAN,Valid,96.18,81.85,50.12,Poor,No,,Rejected,Low audio quality,13,No,3-6L
CUST101750,Tanya Kurian,44,Chennai,Tamil Nadu,Current,09-06-2026,09-06-2026 08:08,09-06-2026 08:42,AG1016,Samiha Karpe,Aadhaar,Valid,61.3,81.28,76.8,Good,No,,Rejected,Face mismatch,34,No,0-3L
CUST101751,Alia Buch,54,Kolkata,West Bengal,Current,14-05-2026,14-05-2026 04:18,14-05-2026 04:56,AG1033,Manikya Tara,PAN,Valid,71.75,79.24,79.01,Average,No,,Approved,,38,No,10L+
CUST101752,Jivika Mandal,27,Lucknow,Uttar Pradesh,Salary,30-05-2026,31-05-2026 00:21,31-05-2026 01:49,AG1027,Rati Sanghvi,Passport,Valid,61,87.46,64.48,Good,No,,Rejected,Face mismatch,88,Yes,10L+
CUST101753,Sara Setty,26,Hyderabad,Telangana,Savings,10-01-2026,10-01-2026 11:40,10-01-2026 12:11,AG1020,Azad Sahota,Driving License,Mismatch,71.75,62.06,55,Good,No,,Rejected,Document invalid,31,No,0-3L
CUST101754,Taimur Bahri,23,Chennai,Tamil Nadu,Salary,11-02-2026,11-02-2026 16:45,11-02-2026 18:00,AG1006,Jhanvi Chaudhary,Aadhaar,Valid,73.48,85.19,97.26,Good,No,,Approved,,75,Yes,10L+
CUST101755,Tara Kohli,58,Kolkata,West Bengal,Salary,25-04-2026,25-04-2026 21:24,25-04-2026 21:29,AG1027,Rati Sanghvi,Aadhaar,Valid,68.49,73.19,72.71,Good,No,,Rejected,Face mismatch,5,No,3-6L
CUST101756,Chirag Deo,53,Hyderabad,Telangana,Current,14-02-2026,14-02-2026 13:44,14-02-2026 14:13,AG1011,Ranbir Brahmbhatt,PAN,Valid,58.23,97.59,58.96,Average,Yes,Duplicate identity,Rejected,Duplicate identity,29,No,0-3L
CUST101757,Mehul Bail,22,Pune,Maharashtra,Current,27-06-2026,27-06-2026 21:07,27-06-2026 21:24,AG1009,Tara Swaminathan,PAN,Valid,70.01,87.75,83.76,Average,No,,Approved,,17,No,6-10L
CUST101758,Ela Sule,34,Kolkata,West Bengal,Salary,29-03-2026,29-03-2026 10:58,29-03-2026 11:54,AG1015,Lavanya Deo,PAN,Valid,58.38,72.76,79.44,Good,No,,Rejected,Face mismatch,56,No,10L+
CUST101759,Vidur Keer,44,Ahmedabad,Gujarat,Current,26-01-2026,26-01-2026 14:47,26-01-2026 15:15,AG1003,Kiara Kakar,PAN,Expired,61.12,61.49,99.56,Good,No,,Rejected,Document invalid,28,No,3-6L
CUST101760,Azad Bahri,35,Delhi,Delhi,Salary,30-04-2026,30-04-2026 05:52,30-04-2026 07:05,AG1013,Divij Gupta,Aadhaar,Valid,84.71,84.5,52.32,Good,No,,Rejected,Low audio quality,73,Yes,6-10L
CUST101761,Ehsaan Sarraf,47,Mumbai,Maharashtra,Salary,05-02-2026,05-02-2026 01:17,05-02-2026 02:38,AG1021,Trisha Dhillon,Aadhaar,Valid,71.29,80.63,97.77,Average,No,,Approved,,81,Yes,6-10L
CUST101762,Seher Deep,58,Chennai,Tamil Nadu,Salary,02-03-2026,02-03-2026 16:18,02-03-2026 16:23,AG1016,Samiha Karpe,Passport,Valid,63.32,75.95,88.63,Good,No,,Rejected,Face mismatch,5,No,3-6L
CUST101763,Uthkarsh Sachdeva,36,Kolkata,West Bengal,Current,20-03-2026,20-03-2026 04:29,20-03-2026 05:55,AG1040,Nishith Sharma,Passport,Valid,88.39,89.11,79.17,Good,No,,Approved,,86,Yes,10L+
CUST101764,Tejas Raj,44,Lucknow,Uttar Pradesh,Current,11-04-2026,11-04-2026 04:59,11-04-2026 05:26,AG1025,Ishaan Goyal,Driving License,Expired,62.95,78.83,61.6,Average,No,,Rejected,Document invalid,27,No,10L+
CUST101765,Ela Dass,40,Lucknow,Uttar Pradesh,Savings,04-06-2026,04-06-2026 05:01,04-06-2026 06:25,AG1026,Lakshay Sampath,PAN,Expired,89.23,75.56,57.89,Good,No,,Rejected,Document invalid,84,Yes,10L+
CUST101766,Mamooty Kuruvilla,41,Chennai,Tamil Nadu,Salary,28-03-2026,28-03-2026 03:04,28-03-2026 03:43,AG1027,Rati Sanghvi,Passport,Valid,64.82,76.13,79.08,Poor,No,,Rejected,Face mismatch,39,No,10L+
CUST101767,Sumer Taneja,58,Hyderabad,Telangana,Savings,03-03-2026,03-03-2026 13:28,03-03-2026 13:58,AG1031,Purab Reddy,Passport,Valid,86.3,87.92,70.39,Good,No,,Approved,,30,No,10L+
CUST101768,Aradhya Sule,38,Chennai,Tamil Nadu,Savings,19-01-2026,19-01-2026 19:52,19-01-2026 21:07,AG1020,Azad Sahota,Driving License,Mismatch,62.02,78.26,82.24,Good,No,,Rejected,Document invalid,75,Yes,3-6L
CUST101769,Lavanya Aggarwal,57,Chennai,Tamil Nadu,Current,16-03-2026,16-03-2026 20:06,16-03-2026 21:19,AG1018,Mishti Ranganathan,Driving License,Valid,88.56,69.83,78.89,Good,No,,Approved,,73,Yes,3-6L
CUST101770,Advika Butala,46,Lucknow,Uttar Pradesh,Salary,27-04-2026,27-04-2026 07:58,27-04-2026 08:31,AG1006,Jhanvi Chaudhary,Aadhaar,Valid,88.69,90.28,89.37,Average,No,,Approved,,33,No,0-3L
CUST101771,Dhanuk Kurian,38,Hyderabad,Telangana,Salary,07-05-2026,07-05-2026 11:55,07-05-2026 12:21,AG1006,Jhanvi Chaudhary,PAN,Valid,65.97,79.83,60.41,Good,No,,Rejected,Face mismatch,26,No,0-3L
CUST101772,Lakshit Borde,28,Lucknow,Uttar Pradesh,Current,19-03-2026,19-03-2026 04:32,19-03-2026 05:03,AG1008,Zoya Virk,PAN,Valid,79.81,88.39,77.8,Good,No,,Approved,,31,No,0-3L
CUST101773,Indranil Golla,65,Kolkata,West Bengal,Current,23-05-2026,23-05-2026 16:42,23-05-2026 18:01,AG1024,Myra Tiwari,Passport,Valid,68.34,90.85,69.84,Good,No,,Rejected,Face mismatch,79,Yes,3-6L
CUST101774,Nitara Contractor,63,Pune,Maharashtra,Savings,17-05-2026,17-05-2026 16:31,17-05-2026 17:49,AG1032,Piya Gaba,Passport,Valid,91.55,83.85,73,Good,No,,Approved,,78,Yes,6-10L
CUST101775,Zoya Gandhi,56,Mumbai,Maharashtra,Savings,03-02-2026,03-02-2026 02:27,03-02-2026 02:35,AG1043,Madhup Biswas,Aadhaar,Valid,95.81,88.67,78.36,Good,No,,Approved,,8,No,10L+
CUST101776,Anya Sandal,36,Hyderabad,Telangana,Salary,01-03-2026,01-03-2026 20:19,01-03-2026 20:38,AG1049,Eva Dass,Passport,Valid,56.47,98.14,55.37,Average,No,,Rejected,Face mismatch,19,No,10L+
CUST101777,Anvi Cheema,63,Lucknow,Uttar Pradesh,Savings,19-02-2026,19-02-2026 14:25,19-02-2026 15:55,AG1030,Ishaan Kashyap,Passport,Mismatch,89.11,63.24,61.32,Good,No,,Rejected,Document invalid,90,Yes,10L+
CUST101778,Neelofar Thaman,59,Chennai,Tamil Nadu,Savings,08-04-2026,08-04-2026 04:30,08-04-2026 04:44,AG1031,Purab Reddy,Passport,Valid,57.04,82.48,89.86,Good,No,,Rejected,Face mismatch,14,No,10L+
CUST101779,Akarsh Dara,30,Bengaluru,Karnataka,Salary,14-01-2026,14-01-2026 11:28,14-01-2026 12:56,AG1002,Sara Behl,Aadhaar,Valid,59.08,75.98,98.77,Poor,Yes,Document tampering,Rejected,Document tampering,88,Yes,3-6L
